x,y,faa,height,inv_msk,bouguer,inv_pad
-2074250.0,1190250.0,1.1588334547737296,5000,False,34.89201624218274,False
-2070250.0,1190250.0,1.856715656504764,5000,False,35.03689089709985,False
-2066250.0,1190250.0,2.582759111519881,5000,False,35.207981662170084,False
-2414250.0,1186250.0,59.95814459079567,5000,False,20.535066837611744,True
-2410250.0,1186250.0,65.13599360492294,5000,True,7.586731634533081,True
-2382250.0,1186250.0,116.66654468114966,5000,False,-8.378562297492365,False
-2342250.0,1186250.0,63.309129725571914,5000,False,7.299699363041107,False
-2338250.0,1186250.0,58.58600927777676,5000,False,13.571767364473203,True
-2334250.0,1186250.0,55.180362071090066,5000,False,21.668885238613818,True
-2330250.0,1186250.0,51.46355731055159,5000,False,25.285226250279322,True
-2314250.0,1186250.0,29.99353126599525,5000,False,25.810236443121052,True
-2310250.0,1186250.0,30.204307818220187,5000,False,27.784869342474167,True
-2306250.0,1186250.0,31.13055679911498,5000,False,29.742436681724186,True
-2302250.0,1186250.0,30.748590796167132,5000,False,30.101060651955336,True
-2298250.0,1186250.0,29.13519991188458,5000,True,29.09410149172633,True
-2290250.0,1186250.0,26.714994567295786,5000,True,26.952592656566992,True
-2286250.0,1186250.0,27.94375725766352,5000,False,27.640831851638673,True
-2282250.0,1186250.0,29.157699953144043,5000,True,29.39330945067775,True
-2278250.0,1186250.0,27.855272562739664,5000,False,28.90311994716941,True
-2262250.0,1186250.0,11.284521833354734,5000,True,27.04516945853259,True
-2258250.0,1186250.0,9.04480452192498,5000,True,28.041402887224706,True
-2254250.0,1186250.0,8.396094300689391,5000,True,29.950114778388823,True
-2250250.0,1186250.0,8.813206270691667,5000,True,32.112022486632796,True
-2246250.0,1186250.0,9.649414205114685,5000,True,33.995072822762346,True
-2242250.0,1186250.0,10.782384502863822,5000,True,35.721889177847316,True
-2230250.0,1186250.0,13.862019545867028,5000,True,39.003055241527875,True
-2226250.0,1186250.0,14.441755929999303,5000,True,39.41871612801192,True
-2222250.0,1186250.0,14.846925787854975,5000,True,39.80374276892141,True
-2218250.0,1186250.0,15.12520604049588,5000,True,40.25040583654065,True
-2210250.0,1186250.0,15.521922630847603,5000,True,41.23442910721181,True
-2206250.0,1186250.0,15.8408972996536,5000,True,41.77895838704481,True
-2202250.0,1186250.0,16.546314511459208,5000,True,42.36934306161625,True
-2198250.0,1186250.0,17.613313911738867,5000,True,43.090671687570755,True
-2194250.0,1186250.0,18.79729535110366,5000,True,43.99994136717379,True
-2190250.0,1186250.0,19.905060404330108,5000,True,44.96788711205957,True
-2186250.0,1186250.0,20.703230364485215,5000,True,45.67146379646614,True
-2182250.0,1186250.0,20.887850070688692,5000,True,45.93932076253938,True
-2170250.0,1186250.0,19.654076340899547,5000,True,46.454786714884975,True
-2166250.0,1186250.0,18.522984548152674,5000,True,45.90046228049624,True
-2162250.0,1186250.0,16.912289674780173,5000,True,44.75195042219066,True
-2158250.0,1186250.0,15.1565863483499,5000,True,43.50313127380678,True
-2154250.0,1186250.0,13.398614925711493,5000,True,42.505531998712954,True
-2130250.0,1186250.0,3.931567372249654,5000,True,41.48832937841759,True
-2126250.0,1186250.0,2.4930961768463016,5000,True,40.80947373706518,True
-2122250.0,1186250.0,0.9793563982597836,5000,True,39.795388463639824,True
-2114250.0,1186250.0,-1.9169423536191237,5000,True,37.17777418154161,True
-2110250.0,1186250.0,-2.9932176221408886,5000,True,36.453796692714505,True
-2106250.0,1186250.0,-3.660130906519606,5000,True,36.23034442663675,True
-2102250.0,1186250.0,-3.965913206824358,5000,True,36.0013226396989,True
-2078250.0,1186250.0,-1.5747290934836033,5000,False,33.204966180510006,False
-2074250.0,1186250.0,-0.6524583902792093,5000,False,33.479730519389975,False
-2070250.0,1186250.0,0.31250462870682216,5000,False,33.822461479380735,False
-2066250.0,1186250.0,1.2523606343972786,5000,False,34.14496122469391,False
-2414250.0,1182250.0,60.22318102338806,5000,False,16.32126134069155,True
-2410250.0,1182250.0,67.17559337164613,5000,False,3.302972254101377,True
-2406250.0,1182250.0,78.94088135047836,5000,False,-11.241973196908688,True
-2386250.0,1182250.0,127.3837088085991,5000,False,-5.670031477134671,False
-2382250.0,1182250.0,130.24528907418443,5000,False,2.866579619560767,False
-2374250.0,1182250.0,109.16946809117648,5000,False,0.8504560072978364,False
-2370250.0,1182250.0,103.18298735294412,5000,False,7.98991280793085,False
-2362250.0,1182250.0,100.99719807184054,5000,False,9.020531708735462,False
-2358250.0,1182250.0,96.53355825949957,5000,False,-1.4055202625769425,False
-2338250.0,1182250.0,54.61484174145269,5000,False,13.803507957571895,True
-2334250.0,1182250.0,53.506717444631185,5000,False,19.389725923890744,True
-2330250.0,1182250.0,51.564412287169695,5000,False,21.51952736181221,True
-2326250.0,1182250.0,46.60581845639266,5000,False,21.945796451767162,True
-2322250.0,1182250.0,38.09354682214908,5000,False,22.519972203907464,True
-2318250.0,1182250.0,30.340296276403063,5000,False,22.359302144130638,True
-2314250.0,1182250.0,26.59050779597161,5000,False,22.488917821523366,True
-2310250.0,1182250.0,26.233184788580246,5000,False,23.947851990421103,True
-2306250.0,1182250.0,27.250635500525938,5000,False,26.0136580461923,True
-2302250.0,1182250.0,28.0841360318929,5000,False,27.55611809760785,True
-2298250.0,1182250.0,27.984894868649636,5000,False,27.961405928175616,True
-2294250.0,1182250.0,27.029623578877313,5000,False,27.279180938518934,True
-2286250.0,1182250.0,27.701648611663703,5000,False,26.722770222839777,True
-2282250.0,1182250.0,29.546798662102027,5000,False,28.880663518083043,True
-2278250.0,1182250.0,29.45875264919775,5000,False,29.078302540196162,True
-2274250.0,1182250.0,25.049159841464153,5000,True,28.388776193111173,True
-2270250.0,1182250.0,19.328554431055764,5000,True,26.83114850319523,True
-2258250.0,1182250.0,9.964223591135925,5000,True,28.812993949883953,True
-2254250.0,1182250.0,9.214203311097867,5000,True,31.059090895140834,True
-2250250.0,1182250.0,9.33725913747984,5000,True,33.334839066239965,True
-2246250.0,1182250.0,10.030013642858535,5000,True,35.32154877714329,True
-2242250.0,1182250.0,11.246480671933492,5000,True,37.099141441236334,True
-2222250.0,1182250.0,14.975767676317265,5000,True,40.52350068813679,True
-2218250.0,1182250.0,15.104547417242367,5000,True,40.90954763141585,True
-2214250.0,1182250.0,15.197325537581307,5000,True,41.33283779236984,True
-2210250.0,1182250.0,15.337872470119798,5000,True,41.81137356432371,True
-2206250.0,1182250.0,15.571938793851498,5000,True,42.315873397946824,True
-2202250.0,1182250.0,16.14741279991473,5000,True,42.97451482901237,True
-2198250.0,1182250.0,17.010744236287692,5000,True,43.70015039041738,True
-2194250.0,1182250.0,18.010039599587685,5000,True,44.45731559752399,True
-2190250.0,1182250.0,19.075257222838818,5000,True,45.275970576126326,True
-2186250.0,1182250.0,19.874114458549588,5000,True,45.92512622778456,True
-2182250.0,1182250.0,19.995442034628617,5000,True,46.16541156393373,True
-2170250.0,1182250.0,18.866233301780394,5000,True,46.47072005197448,True
-2166250.0,1182250.0,17.681322098075203,5000,True,45.76327666883762,True
-2162250.0,1182250.0,15.860994034423012,5000,True,44.413480947711854,True
-2158250.0,1182250.0,13.87820534525117,5000,True,42.987805380419836,True
-2154250.0,1182250.0,11.978385830700809,5000,True,41.89602840128241,True
-2150250.0,1182250.0,10.217450584182243,5000,True,41.15823030847597,True
-2126250.0,1182250.0,0.4227288037919227,5000,True,39.51940932204309,True
-2122250.0,1182250.0,-1.313644104340108,5000,True,38.26707740668171,True
-2118250.0,1182250.0,-3.038153610057631,5000,True,36.79968924565188,True
-2114250.0,1182250.0,-4.598631494499775,5000,True,35.590998405835116,True
-2110250.0,1182250.0,-5.770531756295804,5000,True,35.13619044927519,True
-2106250.0,1182250.0,-6.5872035225807535,5000,True,35.228522151582965,True
-2102250.0,1182250.0,-7.122342138191499,5000,True,35.349221833302614,True
-2098250.0,1182250.0,-7.298608899093736,5000,True,34.944305921140526,True
-2078250.0,1182250.0,-4.030505174012527,5000,False,31.26702733350964,False
-2074250.0,1182250.0,-2.6759358109138263,5000,False,31.87061110234862,False
-2070250.0,1182250.0,-1.3172512342794984,5000,False,32.531270891497655,False
-2410250.0,1178250.0,74.47645336454951,5000,False,6.63772520051198,True
-2406250.0,1178250.0,86.15964588776951,5000,False,-5.2741421044221255,True
-2386250.0,1178250.0,132.034229748062,5000,False,-4.619595275861343,False
-2382250.0,1178250.0,136.11544548709173,5000,False,2.6862174399299192,False
-2374250.0,1178250.0,115.65684125257941,5000,False,0.8048913673421083,False
-2370250.0,1178250.0,108.13661430339519,5000,False,4.686019499906692,False
-2366250.0,1178250.0,104.27137063898597,5000,False,6.190226766169914,False
-2362250.0,1178250.0,106.44514623933574,5000,False,4.99728480472811,False
-2358250.0,1178250.0,100.55970902868286,5000,False,-1.3046867060064358,False
-2354250.0,1178250.0,91.08593504002957,5000,False,-3.279278463121443,False
-2350250.0,1178250.0,76.25331690895665,5000,False,-4.463428982893035,False
-2334250.0,1178250.0,41.49098487923955,5000,True,16.207948796609564,True
-2330250.0,1178250.0,38.924032285140555,5000,False,16.15586800255582,True
-2326250.0,1178250.0,35.06682278927759,5000,False,15.979911959024829,True
-2322250.0,1178250.0,28.302462172763438,5000,False,15.470486810589286,True
-2318250.0,1178250.0,22.500451990848827,5000,False,15.737464306589729,True
-2314250.0,1178250.0,19.318457003919125,5000,True,15.879459743255744,True
-2310250.0,1178250.0,19.14021858410792,5000,True,17.353744297564816,True
-2306250.0,1178250.0,20.555140642612923,5000,True,19.808307689744392,True
-2302250.0,1178250.0,22.356043529833862,5000,True,22.30483792355897,True
-2298250.0,1178250.0,23.67955869487211,5000,True,24.062892767146366,True
-2294250.0,1178250.0,24.03514363528851,5000,False,24.708334894977668,True
-2290250.0,1178250.0,23.73986831274588,5000,False,24.50273491820961,True
-2286250.0,1178250.0,24.20406843341421,5000,False,25.01386443842756,True
-2278250.0,1178250.0,25.737038943983755,5000,False,27.402150981255758,True
-2274250.0,1178250.0,22.38691845248522,5000,False,26.86248560385129,True
-2270250.0,1178250.0,17.835849764262846,5000,True,25.90699632069085,True
-2266250.0,1178250.0,14.457403706538487,5000,True,26.219838517792034,True
-2250250.0,1178250.0,10.233056004769733,5000,True,35.11381371915099,True
-2246250.0,1178250.0,10.865607765464796,5000,True,37.14148661387479,True
-2242250.0,1178250.0,12.019889885058806,5000,True,38.73583584942894,True
-2238250.0,1178250.0,13.218897521362365,5000,True,39.81633860035523,True
-2218250.0,1178250.0,15.252710185791749,5000,True,41.71714221203953,True
-2214250.0,1178250.0,15.254411549268198,5000,True,42.097093307381,True
-2210250.0,1178250.0,15.363911186242936,5000,True,42.575062177636276,True
-2206250.0,1178250.0,15.549323074197257,5000,True,43.11036589950774,True
-2194250.0,1178250.0,17.257557553827734,5000,True,44.952550637865386,True
-2190250.0,1178250.0,18.0353655336504,5000,True,45.461763799246555,True
-2186250.0,1178250.0,18.780562669664505,5000,True,46.06230523635561,True
-2182250.0,1178250.0,19.009642604399346,5000,True,46.4130158290328,True
-2178250.0,1178250.0,18.888850983172116,5000,True,46.61262821184452,True
-2174250.0,1178250.0,18.679687734613456,5000,True,46.74152366815631,True
-2170250.0,1178250.0,18.150488671538913,5000,True,46.57828296649423,True
-2166250.0,1178250.0,16.88455425909302,5000,True,45.79683253449143,True
-2158250.0,1178250.0,12.930459686123474,5000,True,43.06817414717733,True
-2154250.0,1178250.0,10.851211732707592,5000,True,41.85987009023642,True
-2150250.0,1178250.0,8.895322770974463,5000,True,40.96254797054648,True
-2146250.0,1178250.0,7.088601584082779,5000,True,40.4515750535544,True
-2122250.0,1178250.0,-3.699394903932659,5000,True,36.51848650064614,True
-2118250.0,1178250.0,-5.579491277919695,5000,True,34.99563402598105,True
-2114250.0,1178250.0,-7.290636393496251,5000,True,33.87957492837971,True
-2110250.0,1178250.0,-8.550557056252636,5000,True,33.61586545277745,True
-2106250.0,1178250.0,-9.432596887773165,5000,True,34.00992000809807,True
-2102250.0,1178250.0,-10.151899432868735,5000,True,34.39490774448011,True
-2098250.0,1178250.0,-10.567826960379431,5000,True,34.23160457522552,True
-2094250.0,1178250.0,-10.389122092986401,5000,True,33.065892170107986,True
-2090250.0,1178250.0,-9.739950551258831,5000,False,31.144605301068538,True
-2082250.0,1178250.0,-7.9681533410171665,5000,False,29.01676603418647,True
-2078250.0,1178250.0,-6.64001572821679,5000,False,29.23616847787323,False
-2410250.0,1174250.0,76.80009257846858,5000,False,20.036371859648987,False
-2406250.0,1174250.0,90.25980376218594,5000,False,7.662048946747589,False
-2402250.0,1174250.0,98.03095342197079,5000,False,-15.535881850381259,False
-2374250.0,1174250.0,106.26853884317926,5000,False,-12.056729302993077,False
-2366250.0,1174250.0,98.0449291446222,5000,False,-12.650296287338264,False
-2362250.0,1174250.0,96.84424083080323,5000,False,-12.084393688048621,False
-2358250.0,1174250.0,91.88835842159428,5000,False,-13.266607758091254,False
-2354250.0,1174250.0,84.33349464723577,5000,False,-9.772254858677414,False
-2350250.0,1174250.0,68.77396478619875,5000,False,-10.713110918921842,False
-2346250.0,1174250.0,50.8387519208552,5000,False,-11.782587003257852,False
-2330250.0,1174250.0,20.017094046607582,5000,True,8.535342072000264,True
-2326250.0,1174250.0,15.024932351792545,5000,True,6.007947174193417,True
-2322250.0,1174250.0,11.541333517118549,5000,True,4.969046228388052,True
-2318250.0,1174250.0,10.224275883927968,5000,True,6.145030114359391,True
-2314250.0,1174250.0,10.009549774527027,5000,True,7.750664620980366,True
-2310250.0,1174250.0,11.032136920496074,5000,True,10.112144469554131,True
-2306250.0,1174250.0,13.07346018863953,5000,True,13.256067387799444,True
-2302250.0,1174250.0,15.483387019466624,5000,True,16.391536617259636,True
-2294250.0,1174250.0,18.82251848474628,5000,True,20.349682325484288,True
-2290250.0,1174250.0,19.051533992636923,5000,True,21.12701673975879,True
-2286250.0,1174250.0,19.302863133257176,5000,True,22.32126879395242,True
-2282250.0,1174250.0,19.946197911143646,5000,True,24.24190157671351,True
-2274250.0,1174250.0,18.1134315298947,5000,True,25.376033302159563,True
-2270250.0,1174250.0,15.526926171301362,5000,True,25.403847186710607,True
-2266250.0,1174250.0,13.32782054378183,5000,True,26.569855289656154,True
-2262250.0,1174250.0,11.772894887498074,5000,True,28.47909806378547,True
-2258250.0,1174250.0,10.94189603146714,5000,True,31.034051338779044,True
-2242250.0,1174250.0,12.742394951224306,5000,True,40.00066718575336,True
-2238250.0,1174250.0,13.864981231797069,5000,True,41.00526540625933,True
-2234250.0,1174250.0,14.831031580202177,5000,True,41.72110734691728,True
-2230250.0,1174250.0,15.425366737623762,5000,True,42.14139194349479,True
-2218250.0,1174250.0,15.616211499089236,5000,True,42.815508637464575,True
-2214250.0,1174250.0,15.545905526587228,5000,True,43.15646107303139,True
-2210250.0,1174250.0,15.553527934409749,5000,True,43.5877878169325,True
-2206250.0,1174250.0,15.688131213477599,5000,True,44.149350811083636,True
-2202250.0,1174250.0,16.021962864696928,5000,True,44.81252853252055,True
-2198250.0,1174250.0,16.49685793512517,5000,True,45.40738324873541,True
-2194250.0,1174250.0,16.939072280903474,5000,True,45.78659510867728,True
-2190250.0,1174250.0,17.406108544936792,5000,True,46.12710249962422,True
-2186250.0,1174250.0,17.877232328242112,5000,True,46.548088055337914,True
-2182250.0,1174250.0,18.054548527397795,5000,True,46.81498813291722,True
-2178250.0,1174250.0,17.990380854302025,5000,True,46.9054024659453,True
-2174250.0,1174250.0,17.86021466730423,5000,True,46.92852924351709,True
-2170250.0,1174250.0,17.345506645485973,5000,True,46.710000209962814,True
-2166250.0,1174250.0,16.11119232525677,5000,True,46.009472654411255,True
-2154250.0,1174250.0,10.131120316630447,5000,True,42.411741852376636,True
-2150250.0,1174250.0,7.9322080199935066,5000,True,41.314714196408005,True
-2146250.0,1174250.0,5.798702861589231,5000,True,40.55868962998329,True
-2142250.0,1174250.0,3.7002864040328918,5000,True,39.82799251850054,True
-2122250.0,1174250.0,-6.061937906149437,5000,True,34.62329515551303,True
-2118250.0,1174250.0,-7.81684150904956,5000,True,33.26788254986528,True
-2114250.0,1174250.0,-9.44280653878495,5000,True,32.31526233091967,True
-2110250.0,1174250.0,-10.865390909696496,5000,True,32.06444574595812,True
-2106250.0,1174250.0,-11.971730333863277,5000,True,32.41762304606664,True
-2098250.0,1174250.0,-13.273424726044224,5000,True,32.79306630292953,True
-2094250.0,1174250.0,-13.352507024949777,5000,True,31.917236043586104,True
-2090250.0,1174250.0,-12.803371523320836,5000,True,30.335768593877383,True
-2086250.0,1174250.0,-11.770213320077238,5000,False,28.555101133750746,True
-2082250.0,1174250.0,-10.564986159566125,5000,False,27.516710185207906,True
-2078250.0,1174250.0,-8.90086070185445,5000,False,27.7108162302914,True
-2406250.0,1170250.0,87.9382222272705,5000,False,2.9147634293675964,False
-2402250.0,1170250.0,97.95476911154272,5000,False,-18.279867665347737,False
-2398250.0,1170250.0,102.51127419971073,5000,False,-32.87496933615421,False
-2354250.0,1170250.0,69.25805748622325,5000,False,-20.512158836334876,False
-2350250.0,1170250.0,54.68445648818604,5000,False,-12.227037417432612,False
-2346250.0,1170250.0,37.22999655853931,5000,False,-11.515051540880371,True
-2342250.0,1170250.0,24.345010589630412,5000,False,-8.455902358076258,True
-2330250.0,1170250.0,5.0681421295985984,5000,True,1.0203060096274204,True
-2326250.0,1170250.0,-0.006477824494231198,5000,True,-1.9603820774972769,True
-2322250.0,1170250.0,-1.2072867389392143,5000,True,-2.9175469147512363,True
-2318250.0,1170250.0,-0.2377846222764282,5000,True,-1.9232159935264956,True
-2314250.0,1170250.0,1.5044639834313551,5000,True,0.4476580584613179,True
-2310250.0,1170250.0,3.6455705322173735,5000,True,3.770742285786043,True
-2306250.0,1170250.0,6.30010838170436,5000,True,7.7706854744915805,True
-2302250.0,1170250.0,9.1117489379859,5000,True,11.409788673024341,True
-2298250.0,1170250.0,11.689622592750501,5000,True,14.163391669801612,True
-2294250.0,1170250.0,13.506784000505125,5000,True,16.236657715875698,True
-2290250.0,1170250.0,14.421390893201103,5000,True,18.027682750463597,True
-2286250.0,1170250.0,14.871757309942955,5000,True,20.17820059863783,True
-2282250.0,1170250.0,15.19651127879165,5000,True,22.792665699923134,True
-2278250.0,1170250.0,15.21304199737267,5000,True,24.582588976650158,True
-2274250.0,1170250.0,14.56562423407222,5000,True,24.987694966778623,True
-2266250.0,1170250.0,12.168087865691316,5000,True,27.32580518423726,True
-2262250.0,1170250.0,11.198460516172124,5000,True,29.41009907491798,True
-2258250.0,1170250.0,10.816530100707094,5000,True,31.860634329163148,True
-2254250.0,1170250.0,11.020040116397858,5000,True,34.60213590851055,True
-2238250.0,1170250.0,14.126715997952616,5000,True,41.453152492467936,True
-2234250.0,1170250.0,15.152239545247195,5000,True,42.398048518389444,True
-2230250.0,1170250.0,15.919686320981864,5000,True,43.159845713742996,True
-2226250.0,1170250.0,16.3007699585589,5000,True,43.66286893982704,True
-2222250.0,1170250.0,16.29823204305988,5000,True,43.933543762010345,True
-2218250.0,1170250.0,16.175095730187195,5000,True,44.2295129411373,True
-2214250.0,1170250.0,16.151111073929535,5000,True,44.65172550120637,True
-2210250.0,1170250.0,16.16641511549346,5000,True,45.143213150552526,True
-2206250.0,1170250.0,16.2495446762572,5000,True,45.66815621131458,True
-2202250.0,1170250.0,16.481680444724756,5000,True,46.19911525161209,True
-2198250.0,1170250.0,16.792674821729943,5000,True,46.61682045836698,True
-2194250.0,1170250.0,17.052609201037374,5000,True,46.89289189371407,True
-2182250.0,1170250.0,17.215427636484666,5000,True,47.34007736814215,True
-2178250.0,1170250.0,17.08765258552206,5000,True,47.26748836107318,True
-2174250.0,1170250.0,16.940685685013054,5000,True,47.165836144734314,True
-2170250.0,1170250.0,16.537387430640592,5000,True,47.05081525422471,True
-2150250.0,1170250.0,7.3676447282082815,5000,True,42.158373677118625,True
-2146250.0,1170250.0,4.851122049954348,5000,True,40.958040455121356,True
-2142250.0,1170250.0,2.278680242873524,5000,True,39.532554971184,True
-2138250.0,1170250.0,-0.07336120080418641,5000,True,38.27863390813307,True
-2134250.0,1170250.0,-2.2067151416856423,5000,True,37.15688509108806,True
-2126250.0,1170250.0,-6.407281719701306,5000,True,34.190415799503185,True
-2122250.0,1170250.0,-8.16070743598313,5000,True,32.85315432255092,True
-2118250.0,1170250.0,-9.430666297654437,5000,True,31.978511475801252,True
-2110250.0,1170250.0,-12.19043315151196,5000,True,31.027837125640467,True
-2106250.0,1170250.0,-13.705598481280637,5000,True,30.91409393588227,True
-2102250.0,1170250.0,-14.876994464118614,5000,True,30.81635850543069,True
-2098250.0,1170250.0,-15.462791208926069,5000,True,30.697883709879335,True
-2094250.0,1170250.0,-15.608215196264263,5000,True,30.244295433095523,True
-2090250.0,1170250.0,-15.207290780597503,5000,True,29.30211524378207,True
-2086250.0,1170250.0,-14.2288139218773,5000,True,27.948080270611026,True
-2082250.0,1170250.0,-12.84978711465256,5000,False,26.778969523245106,True
-2442250.0,1166250.0,25.26137019275349,5000,False,36.816309200977656,False
-2438250.0,1166250.0,25.5883542555011,5000,False,35.25093392483657,False
-2402250.0,1166250.0,91.04025294135783,5000,False,-18.574538688182074,False
-2398250.0,1166250.0,100.94327990199366,5000,False,-20.39747696812175,False
-2394250.0,1166250.0,113.24028850800003,5000,False,-20.40578923782637,False
-2390250.0,1166250.0,122.55319139086909,5000,False,-17.571139936164442,False
-2386250.0,1166250.0,117.28447270723936,5000,False,-27.389137690743695,False
-2346250.0,1166250.0,27.613149105488795,5000,False,-9.41768924771052,True
-2342250.0,1166250.0,14.141558946064533,5000,False,-10.301966614294207,True
-2338250.0,1166250.0,7.2347863833081005,5000,True,-8.161205199114626,True
-2330250.0,1166250.0,-0.9999084441041547,5000,True,-3.939820389497206,True
-2326250.0,1166250.0,-5.469124405445282,5000,True,-6.187465816327563,True
-2322250.0,1166250.0,-6.856403447178203,5000,True,-7.327969990684838,True
-2318250.0,1166250.0,-6.106033633163378,5000,True,-6.800645555363607,True
-2314250.0,1166250.0,-4.3826765140991535,5000,True,-4.577759107642128,True
-2310250.0,1166250.0,-1.932413238017474,5000,True,-0.7042303440619802,True
-2306250.0,1166250.0,1.0120503984415463,5000,True,3.995094393270438,True
-2302250.0,1166250.0,4.069335056179482,5000,True,8.066583337833663,True
-2298250.0,1166250.0,6.891455183722375,5000,True,10.969645213959208,True
-2294250.0,1166250.0,9.125836153141009,5000,True,13.388663598607051,True
-2290250.0,1166250.0,10.60726929397314,5000,True,15.90748533873992,True
-2282250.0,1166250.0,11.84002437507254,5000,True,21.37755919834527,True
-2278250.0,1166250.0,12.011165123314889,5000,True,23.25503330580194,True
-2274250.0,1166250.0,11.968265569251367,5000,True,24.322361389575327,True
-2270250.0,1166250.0,11.652035602758582,5000,True,25.754554492319883,True
-2262250.0,1166250.0,10.81935127490738,5000,True,30.41666830250669,True
-2258250.0,1166250.0,10.812011545242656,5000,True,32.64885740477285,True
-2254250.0,1166250.0,11.248850946739134,5000,True,34.92393128924938,True
-2250250.0,1166250.0,11.91046563635377,5000,True,37.08813711275877,True
-2230250.0,1166250.0,15.93846721475671,5000,True,43.598939718619704,True
-2226250.0,1166250.0,16.647810168466012,5000,True,44.686918018263576,True
-2222250.0,1166250.0,16.938701682897936,5000,True,45.41272657448998,True
-2218250.0,1166250.0,17.010708795144353,5000,True,45.96387660182593,True
-2214250.0,1166250.0,17.064068071358843,5000,True,46.50579974954527,True
-2202250.0,1166250.0,17.28255448076579,5000,True,47.89326812668472,True
-2198250.0,1166250.0,17.38902418860225,5000,True,48.08704379392691,True
-2194250.0,1166250.0,17.375415329858363,5000,True,48.1422814576497,True
-2190250.0,1166250.0,17.227632151132383,5000,True,48.141733640404,True
-2182250.0,1166250.0,16.552302768142575,5000,True,47.80957028289193,True
-2178250.0,1166250.0,16.30080706836133,5000,True,47.684208029499246,True
-2174250.0,1166250.0,16.174210228121307,5000,True,47.6842552716071,True
-2170250.0,1166250.0,16.024507685062925,5000,True,47.89876285607028,True
-2166250.0,1166250.0,15.367158217745448,5000,True,47.864758724281494,True
-2162250.0,1166250.0,13.95527876613939,5000,True,47.251761865547095,True
-2142250.0,1166250.0,1.492398687759019,5000,True,39.83058349992371,True
-2138250.0,1166250.0,-1.367588970335124,5000,True,37.897511488094736,True
-2134250.0,1166250.0,-3.9689403109777706,5000,True,36.02748988286693,True
-2130250.0,1166250.0,-6.315424661518061,5000,True,34.116340282689464,True
-2126250.0,1166250.0,-8.358420654431258,5000,True,32.42311557728212,True
-2122250.0,1166250.0,-9.722232760229868,5000,True,31.41782147412516,True
-2106250.0,1166250.0,-14.349441977990779,5000,True,29.86322962462929,True
-2102250.0,1166250.0,-15.950853829060954,5000,True,29.127295232959035,True
-2098250.0,1166250.0,-16.991886438982654,5000,True,28.64407639635187,True
-2094250.0,1166250.0,-17.395182454478096,5000,True,28.259415996315873,True
-2090250.0,1166250.0,-17.171524292006982,5000,True,27.655485081683036,True
-2086250.0,1166250.0,-16.23691133158118,5000,True,26.992232921742602,True
-2082250.0,1166250.0,-14.874257098285248,5000,True,26.401744041255434,True
-2078250.0,1166250.0,-13.047909202976571,5000,True,26.30453651107093,True
-2442250.0,1162250.0,20.44335462674919,5000,False,32.12946786217677,False
-2438250.0,1162250.0,19.782949500820532,5000,False,29.318046854424516,False
-2434250.0,1162250.0,22.476612330934277,5000,False,29.23190016691226,False
-2402250.0,1162250.0,82.28194234234336,5000,False,-6.423321280365499,False
-2398250.0,1162250.0,94.69367942688561,5000,False,-4.713483101766542,False
-2394250.0,1162250.0,111.75017500964611,5000,False,-8.583806853673494,False
-2390250.0,1162250.0,126.26977901799013,5000,False,-12.201869857433095,False
-2342250.0,1162250.0,13.453557094378526,5000,False,-8.599846609642464,True
-2338250.0,1162250.0,5.395650389174547,5000,False,-10.12631663101038,True
-2334250.0,1162250.0,2.571381216715937,5000,True,-7.580291962988921,True
-2330250.0,1162250.0,-1.2544437179987884,5000,True,-7.003845286734051,True
-2326250.0,1162250.0,-6.004306228375347,5000,True,-8.790583825602416,True
-2322250.0,1162250.0,-8.549809176870005,5000,True,-10.051223641278057,True
-2318250.0,1162250.0,-8.793717720186615,5000,True,-9.731755557547231,True
-2314250.0,1162250.0,-7.6287388129983595,5000,True,-7.497569605999739,True
-2310250.0,1162250.0,-5.3506107386006585,5000,True,-3.183097875331222,True
-2306250.0,1162250.0,-2.474331672220112,5000,True,2.058609740586969,True
-2302250.0,1162250.0,0.5607534127403625,5000,True,6.544206491999271,True
-2298250.0,1162250.0,3.4364518917483666,5000,True,9.635621030112699,True
-2294250.0,1162250.0,5.856372344232967,5000,True,12.190667794302925,True
-2290250.0,1162250.0,7.656839748758891,5000,True,14.933373751121355,True
-2286250.0,1162250.0,8.762368478970354,5000,True,17.790764626009462,True
-2282250.0,1162250.0,9.367980906318204,5000,True,20.418556307671587,True
-2278250.0,1162250.0,9.790726951173557,5000,True,22.50442400645119,True
-2274250.0,1162250.0,10.11745948662546,5000,True,24.30790556079149,True
-2270250.0,1162250.0,10.271351894046717,5000,True,26.47793669555622,True
-2266250.0,1162250.0,10.347722989140255,5000,True,29.149917096017386,True
-2262250.0,1162250.0,10.564498084344967,5000,True,31.601181328962518,True
-2254250.0,1162250.0,11.61351199732425,5000,True,35.322883963211176,True
-2250250.0,1162250.0,12.184782018300968,5000,True,37.03439274121595,True
-2246250.0,1162250.0,12.505535648752465,5000,True,38.32180201352188,True
-2242250.0,1162250.0,12.828539614916675,5000,True,39.34864841787501,True
-2226250.0,1162250.0,16.57721695404201,5000,True,45.24227435053099,True
-2222250.0,1162250.0,17.365333647569592,5000,True,46.646227195430555,True
-2218250.0,1162250.0,17.91040710371592,5000,True,47.78623007338193,True
-2214250.0,1162250.0,18.181565263367396,5000,True,48.6044109641884,True
